Id,SalePrice
2735,140816.0473003205
2736,149721.01918266568
2737,121479.52609671357
2738,138889.6440203372
2739,157536.03265109207
2740,137702.99248655612
2741,143076.08594144348
2742,158946.6093988734
2743,157360.26480503095
2744,161219.50038355397
2745,142060.0626423224
2746,138312.43236512184
2747,150331.60131140263
2748,128957.28488926186
2749,129582.40256446565
2750,132427.90636484537
2751,133848.77222639904
2752,203666.18689704972
2753,149936.55619285084
2754,204003.13834409564
2755,133003.07681189143
2756,93545.00264467033
2757,67786.89186521024
2758,84142.15881053491
2759,158504.60350458938
2760,124170.40732846518
2761,144864.4459412512
2762,143146.33685687324
2763,185178.69712156727
2764,148438.16091933456
2765,289704.6030815369
2766,135407.53285885643
2767,88162.77499814038
2768,136188.7485316834
2769,132511.8050498912
2770,139943.5301325205
2771,109493.84388154342
2772,109560.56665083035
2773,174908.61988026288
2774,149319.0767839671
2775,119708.34874593207
2776,137715.72368357476
2777,153490.66504640007
2778,103141.32216865606
2779,120063.35420682427
2780,99604.83834231288
2781,94419.89550097687
2782,97745.22128454703
2783,93587.65068704353
2784,127657.466058102
2785,137104.93711600098
2786,61411.76892412514
2787,130234.33936364838
2788,72034.27864008426
2789,169191.84387958454
2790,96617.3464918886
2791,114764.67340532815
2792,60777.91082365263
2793,172114.49083013515
2794,89698.25713841864
2795,124606.49446778459
2796,94870.43511320489
2797,207218.51336186548
2798,102461.065703625
2799,110201.93736166661
2800,69669.3652072183
2801,100410.6973086289
2802,129764.20312343047
2803,159282.18083581908
2804,139769.10507437855
2805,106051.94247453118
2806,84464.13222738271
2807,162262.19015717154
2808,144622.39886374533
2809,132614.1113757256
2810,127439.0368450916
2811,160892.17195511813
2812,156331.1950781741
2813,155089.79387923214
2814,154839.3789508255
2815,90551.61916140399
2816,239906.95785869376
2817,157488.86805941776
2818,132016.3289204249
2819,171134.999014975
2820,143379.28525048957
2821,102943.00422685631
2822,192995.91295257947
2823,304829.08685935114
2824,181361.00609191944
2825,149382.71387683126
2826,134478.49906407186
2827,136986.5851426913
2828,214986.90224268308
2829,198568.9962809233
2830,222369.5814381457
2831,174116.1958500911
2832,259971.89481917638
2833,292736.74812091317
2834,223029.3881040052
2835,218642.32640652405
2836,191485.78579097835
2837,155685.20123656566
2838,152113.25626363023
2839,175006.5816511954
2840,204438.78954632836
2841,203972.28840132974
2842,228559.96438948307
2843,150990.89323075084
2844,169892.80039973996
2845,126064.1985088074
2846,211557.6612027565
2847,201795.16087746387
2848,213784.82561191556
2849,200434.70925669844
2850,269901.18535310304
2851,218554.9019014355
2852,226986.56428334164
2853,245796.59850562745
2854,140234.02935259364
2855,201269.38072689736
2856,200669.7677697371
2857,187792.28261752552
2858,203623.79501526285
2859,114982.8574055745
2860,129908.69221328836
2861,123324.04681146411
2862,194834.80972813262
2863,126883.89673596191
2864,239623.51821077536
2865,144200.34074723045
2866,140113.4895006739
2867,101959.06638763247
2868,93783.86896415775
2869,105405.80123876079
2870,127993.05335656674
2871,86187.11385624406
2872,50088.29218584411
2873,99855.81490470523
2874,145716.54754828932
2875,114208.89815887169
2876,165726.48438423328
2877,142491.88245643344
2878,173656.32599028733
2879,136076.81361638237
2880,105379.67293702022
2881,146227.10964608556
2882,179822.0206835123
2883,203035.83740915637
2884,207067.93320235237
2885,195465.9271574073
2886,241747.08706550585
2887,90044.07817395122
2888,136266.9561302419
2889,58704.759411176485
2890,75385.9731717651
2891,132749.76535498424
2892,52244.2771013406
2893,81090.34117744741
2894,64534.47496228559
2895,332726.1675090737
2896,284524.47511183686
2897,210204.35794779044
2898,157308.6140166975
2899,211436.21713155572
2900,162139.627441844
2901,214109.28307306653
2902,200823.80027121713
2903,325300.19186899357
2904,335065.68908478034
2905,94164.31224353536
2906,199426.5874423522
2907,115806.89958371647
2908,135447.46337661135
2909,154821.82669520244
2910,79761.66879522555
2911,82011.47879881038
2912,148560.84273195028
2913,82020.53691229291
2914,78875.39083272814
2915,90182.73827062814
2916,80794.4629665757
2917,165451.4105767471
2918,117282.99769708417
2919,208808.05550341107
